archipelago_name,area,dist,archipelago_cat,latitude,longitude,native_count,endemic_count
Agalega Islands,25.438696,1745.583,oceanic,-10.41644059,56.64139114,13,0
Aegean Sea,56958.4357,51.82795263,continental,37.07607687,25.22047587,3196,357
Aleutian Islands,25023.65092,622.8112857,oceanic,53.29056149,-175,417,3
Amsterdam,136.314106,3371.563667,oceanic,-37.95193921,77.54238895,37,7
Andaman and Nicobar Islands,7610.861834,312.975,continental,11.18708878,92.97574341,2189,315
Antipodes Islands,22.922938,2661.732,oceanic,-49.68609794,178.774594,64,3
Ascension Island,99.3573,1536.579,oceanic,-7.943923416,-14.36598787,43,12
Ashmore Reef and Cartier island,17.885958,317.575,oceanic,-12.26721827,123.0802036,21,0
Auckland & Campbell Islands,1574.134556,1980.900333,oceanic,-51.57193068,165.7023254,221,21
Austral Islands,260.051172,5674.684556,oceanic,-24.51911101,-148.2583476,428,99
Azores ,4645.693319,1581.4243,oceanic,38.34702552,-27.28151097,540,64
Bahamas,20021.67733,392.148,oceanic,24.06844196,-76.27934057,1021,86
Baker and Howland Island,4.919245,4337.839,oceanic,0.588132615,-176.5729651,10,0
Balearic Islands,10713.10944,141.626625,fragment,39.56775802,2.898205708,1441,83
Bering Sea Islands,4929.368097,72.869,continental,63.38929824,-170.3430414,211,0
Bermuda Islands,68.06244,1056.032,oceanic,32.30831273,-64.76940295,171,17
Bight of Biafra Islands,6964.600406,188.007,oceanic,2.401665902,7.982434543,2423,284
Bijagos Islands,1435.899369,0.184,continental,11.29456307,-16.04043661,388,0
Bismarck Archipelago,49039.12924,767.679,oceanic,-4.913612655,150.6363495,1603,304
Bonin Islands,215.828611,1539.623476,oceanic,26.15929457,141.8550185,485,129
Bounty Islands,0.664247,2619.235,oceanic,-47.75525205,179.0352088,1,0
British Isles,969945.6237,202.0858333,continental,53.93939863,-4.056000622,1545,85
California Channel Islands,1853.730152,44.97377778,oceanic,33.64487325,-119.3671394,498,42
Canary Islands,14972.60341,242.4335,oceanic,28.33700533,-15.68357005,1642,687
Cape Verde Islands,8175.968424,710.0893077,oceanic,15.96262758,-23.96991534,482,87
Cargados Carajos Shoals,6.816897,2009.213,oceanic,-16.60949199,59.58868273,21,0
Caroline Islands,1769.765063,1916.94659,oceanic,7.183552219,147.0445868,990,176
Central American Pacific Islands,0.991866,362.149,oceanic,4.002233641,-81.60842876,1,0
Central Chilean Islands,11.154648,6.459,continental,-29.16853102,-71.54449787,58,0
Central East Coast Islands (North America),92.035635,17.4758,continental,38.79768514,-74.59205258,510,0
Chagos Archipelago,206.22029,1652.666333,oceanic,-6.913474093,72.21986271,61,0
Chatham Islands,819.510817,2864.142,oceanic,-43.93619214,-176.5215344,430,56
Chiloe,9338.375126,2.141,continental,-42.6453284,-73.86186562,184,0
Christmas Island,139.609934,1309.619,oceanic,-10.4839876,105.6391225,216,16
Clipperton Island,10.097241,1079.57,oceanic,10.30253481,-109.2170187,12,0
Cocos (Keeling) Islands,76.669781,1637.78375,oceanic,-12.14497417,96.86552938,83,0
Cook Islands,801.112153,4817.018833,oceanic,-18.4268055,-159.750286,381,43
Corsica & Sardinia,32523.41249,133.305,fragment,40.65253518,9.056079568,2550,204
Crozet Islands,599.012843,2416.800667,oceanic,-46.35614512,51.61018461,24,0
Cyperus,9258.822949,69.859,oceanic,35.04096688,33.21743994,1483,98
Desventuradas Islands,7.856013,871.235,oceanic,-26.32376149,-79.97494772,25,13
Easter Island (Rapa Nui),357.528911,3366.2215,oceanic,-27.11828281,-109.3304316,66,9
Faeroe Islands,1599.55985,596.457,oceanic,62.0530265,-6.864551902,333,1
Falkland Islands (Islas Malvinas),22936.65072,524.299,oceanic,-51.74213688,-59.37538446,170,17
Fernando de Noronha,21.095972,356.222,oceanic,-3.857521913,-32.42737069,138,13
Fiji Islands,36911.75184,2894.853713,oceanic,-17.45879418,161.9044726,1812,937
Frisian Islands,125.929888,7.065636364,continental,53.68706703,7.224123049,576,2
Galapagos Islands,16032.95606,1055.299667,oceanic,-0.547320903,-90.90091864,687,178
Gambier Islands,147.699847,5704.774842,oceanic,-22.48090513,-135.4744251,102,8
Gilbert Islands,355.816287,3498.113,oceanic,0.423389669,174.0395253,91,2
Golf de California Islands,2954.870886,12.373,continental,28.19130824,-112.3044053,573,9
Great Barrier Reef Islands,1183.344692,130.4145405,continental,-10.80947735,142.6754788,1282,17
Greater Antilles,292197.2873,673.2312759,oceanic,20.29658658,-75.55440467,9144,5609
Greater Sunda Islands,2967190.496,327.0499091,continental,-0.557584612,110.8522969,21117,10769
Hainan,34042.9039,18.396,continental,19.19344845,109.7449254,4317,630
Hawaiian Islands,50331.68243,3526.74244,oceanic,20.27962104,-156.4040165,1225,1012
Heard and MacDonald Islands,725.486363,3870.487333,oceanic,-53.09163083,73.51172716,9,0
Iceland,102387.1132,971.826,oceanic,64.9847887,-18.57506159,430,5
Ionian Islands,4629.449033,8.408583333,continental,37.78755379,20,1570,11
Isla del Coco,61.114818,449.436,oceanic,6.543409113,-91.81659717,241,41
Islands of Croatia,3492.458359,5.204344828,continental,44.06545746,15.42059658,753,234
Jan Mayen,385.987572,953.287,oceanic,71.01151115,-8.393551725,80,6
Japan,743417.5823,457.0795721,oceanic,37.53476117,137.9401634,6133,1722
Jeju,1891.599962,40.34625,continental,33.44681285,126.5475764,497,29
Johnston Atoll Islands,5.513737,4251.082,oceanic,16.74338904,-169.5263842,3,0
Juan Fernandez Islands,224.481917,640.75975,oceanic,-33.70862538,-79.82145252,281,118
Kerguelen Islands,7353.447746,3761.006,oceanic,-49.3033811,69.48677258,27,1
Kermadec Islands,64.800781,2713.0525,oceanic,-29.36062846,-177.9764506,143,16
Kuril Islands,20967.30013,449.2995161,oceanic,46.88728408,150.7080274,1146,29
Kuwait Islands,1.408344,18.3322,continental,29.28787396,48.1696944,65,0
Laccadive Islands,60.507638,210.3,oceanic,9.779299808,72.89927684,164,0
Lesser Antilles,38603.39595,496.55512,oceanic,13.10284091,-62.24669602,4072,449
